anio,banda_edad,personas,pct,fuente
2010,0-17,170,4.06,"RNPDNO estatus 7, panel municipal"
2010,18-29,1590,37.94,"RNPDNO estatus 7, panel municipal"
2010,30-44,1582,37.75,"RNPDNO estatus 7, panel municipal"
2010,45-59,566,13.51,"RNPDNO estatus 7, panel municipal"
2010,60+,150,3.58,"RNPDNO estatus 7, panel municipal"
2010,Sin edad,133,3.17,"RNPDNO estatus 7, panel municipal"
2011,0-17,216,4.2,"RNPDNO estatus 7, panel municipal"
2011,18-29,2100,40.79,"RNPDNO estatus 7, panel municipal"
2011,30-44,1754,34.07,"RNPDNO estatus 7, panel municipal"
2011,45-59,690,13.4,"RNPDNO estatus 7, panel municipal"
2011,60+,246,4.78,"RNPDNO estatus 7, panel municipal"
2011,Sin edad,142,2.76,"RNPDNO estatus 7, panel municipal"
2012,0-17,217,5.16,"RNPDNO estatus 7, panel municipal"
2012,18-29,1763,41.96,"RNPDNO estatus 7, panel municipal"
2012,30-44,1385,32.96,"RNPDNO estatus 7, panel municipal"
2012,45-59,520,12.38,"RNPDNO estatus 7, panel municipal"
2012,60+,201,4.78,"RNPDNO estatus 7, panel municipal"
2012,Sin edad,116,2.76,"RNPDNO estatus 7, panel municipal"
2013,0-17,224,4.91,"RNPDNO estatus 7, panel municipal"
2013,18-29,1967,43.15,"RNPDNO estatus 7, panel municipal"
2013,30-44,1492,32.73,"RNPDNO estatus 7, panel municipal"
2013,45-59,534,11.71,"RNPDNO estatus 7, panel municipal"
2013,60+,245,5.37,"RNPDNO estatus 7, panel municipal"
2013,Sin edad,97,2.13,"RNPDNO estatus 7, panel municipal"
2014,0-17,266,5.88,"RNPDNO estatus 7, panel municipal"
2014,18-29,1934,42.79,"RNPDNO estatus 7, panel municipal"
2014,30-44,1478,32.7,"RNPDNO estatus 7, panel municipal"
2014,45-59,556,12.3,"RNPDNO estatus 7, panel municipal"
2014,60+,203,4.49,"RNPDNO estatus 7, panel municipal"
2014,Sin edad,83,1.84,"RNPDNO estatus 7, panel municipal"
2015,0-17,283,6.88,"RNPDNO estatus 7, panel municipal"
2015,18-29,1675,40.7,"RNPDNO estatus 7, panel municipal"
2015,30-44,1298,31.54,"RNPDNO estatus 7, panel municipal"
2015,45-59,520,12.64,"RNPDNO estatus 7, panel municipal"
2015,60+,220,5.35,"RNPDNO estatus 7, panel municipal"
2015,Sin edad,119,2.89,"RNPDNO estatus 7, panel municipal"
2016,0-17,381,6.93,"RNPDNO estatus 7, panel municipal"
2016,18-29,2398,43.61,"RNPDNO estatus 7, panel municipal"
2016,30-44,1661,30.21,"RNPDNO estatus 7, panel municipal"
2016,45-59,689,12.53,"RNPDNO estatus 7, panel municipal"
2016,60+,243,4.42,"RNPDNO estatus 7, panel municipal"
2016,Sin edad,127,2.31,"RNPDNO estatus 7, panel municipal"
2017,0-17,363,5.27,"RNPDNO estatus 7, panel municipal"
2017,18-29,2921,42.41,"RNPDNO estatus 7, panel municipal"
2017,30-44,2302,33.42,"RNPDNO estatus 7, panel municipal"
2017,45-59,882,12.8,"RNPDNO estatus 7, panel municipal"
2017,60+,283,4.11,"RNPDNO estatus 7, panel municipal"
2017,Sin edad,137,1.99,"RNPDNO estatus 7, panel municipal"
2018,0-17,277,4.05,"RNPDNO estatus 7, panel municipal"
2018,18-29,2686,39.27,"RNPDNO estatus 7, panel municipal"
2018,30-44,2360,34.51,"RNPDNO estatus 7, panel municipal"
2018,45-59,839,12.27,"RNPDNO estatus 7, panel municipal"
2018,60+,285,4.17,"RNPDNO estatus 7, panel municipal"
2018,Sin edad,392,5.73,"RNPDNO estatus 7, panel municipal"
2019,0-17,337,4.06,"RNPDNO estatus 7, panel municipal"
2019,18-29,3272,39.46,"RNPDNO estatus 7, panel municipal"
2019,30-44,2824,34.06,"RNPDNO estatus 7, panel municipal"
2019,45-59,1014,12.23,"RNPDNO estatus 7, panel municipal"
2019,60+,335,4.04,"RNPDNO estatus 7, panel municipal"
2019,Sin edad,509,6.14,"RNPDNO estatus 7, panel municipal"
2020,0-17,426,5.46,"RNPDNO estatus 7, panel municipal"
2020,18-29,3032,38.86,"RNPDNO estatus 7, panel municipal"
2020,30-44,2572,32.97,"RNPDNO estatus 7, panel municipal"
2020,45-59,1006,12.89,"RNPDNO estatus 7, panel municipal"
2020,60+,323,4.14,"RNPDNO estatus 7, panel municipal"
2020,Sin edad,443,5.68,"RNPDNO estatus 7, panel municipal"
2021,0-17,500,6.38,"RNPDNO estatus 7, panel municipal"
2021,18-29,3017,38.47,"RNPDNO estatus 7, panel municipal"
2021,30-44,2463,31.41,"RNPDNO estatus 7, panel municipal"
2021,45-59,939,11.97,"RNPDNO estatus 7, panel municipal"
2021,60+,328,4.18,"RNPDNO estatus 7, panel municipal"
2021,Sin edad,595,7.59,"RNPDNO estatus 7, panel municipal"
2022,0-17,506,6.14,"RNPDNO estatus 7, panel municipal"
2022,18-29,3227,39.13,"RNPDNO estatus 7, panel municipal"
2022,30-44,2658,32.23,"RNPDNO estatus 7, panel municipal"
2022,45-59,1051,12.74,"RNPDNO estatus 7, panel municipal"
2022,60+,357,4.33,"RNPDNO estatus 7, panel municipal"
2022,Sin edad,448,5.43,"RNPDNO estatus 7, panel municipal"
2023,0-17,788,7.64,"RNPDNO estatus 7, panel municipal"
2023,18-29,3931,38.11,"RNPDNO estatus 7, panel municipal"
2023,30-44,3314,32.12,"RNPDNO estatus 7, panel municipal"
2023,45-59,1322,12.82,"RNPDNO estatus 7, panel municipal"
2023,60+,479,4.64,"RNPDNO estatus 7, panel municipal"
2023,Sin edad,482,4.67,"RNPDNO estatus 7, panel municipal"
2024,0-17,1021,8.14,"RNPDNO estatus 7, panel municipal"
2024,18-29,5014,39.98,"RNPDNO estatus 7, panel municipal"
2024,30-44,3974,31.69,"RNPDNO estatus 7, panel municipal"
2024,45-59,1541,12.29,"RNPDNO estatus 7, panel municipal"
2024,60+,618,4.93,"RNPDNO estatus 7, panel municipal"
2024,Sin edad,372,2.97,"RNPDNO estatus 7, panel municipal"
